episode,drift,peak_idx,phase,posture_violation,range_est,sensor_pose_violation,sensor_x,sensor_y,stationarity_ok,step,waveform_tag
25,0.054678049474585655,26.0,vantage,False,0.514513863918283,False,0.5999997946343282,-0.00011364817998411109,False,2,ep025_v2
25,0.0010789646952347634,24.0,vantage,False,0.48010480658345017,False,0.6000036213170103,0.07506928164335265,True,3,ep025_v3
25,0.037195903862937675,25.0,vantage,False,0.4973093352508666,False,0.6000102046531763,0.15008513033238582,True,4,ep025_v4
25,0.07425911218024721,26.0,approach,False,0.4781469608437572,False,0.6,0.0,False,0,ep025_s000
25,0.1182611940844219,21.0,approach,False,0.3840634402220124,False,0.649932709425314,0.0025931697682876754,False,1,ep025_s001
25,0.006602562113170407,19.0,approach,False,0.34525461820073744,False,0.699865418850628,0.005186339536575351,True,2,ep025_s002
26,0.10920167862503696,32.0,vantage,False,0.6177410359227818,False,0.5999957934818374,-0.15005880768331775,False,0,ep026_v0
26,0.012656594525682865,31.0,vantage,False,0.6005365072553653,False,0.5999973413369495,-0.07520637018598755,True,1,ep026_v1
26,0.01111862898971101,31.0,vantage,False,0.6005365072553653,False,0.5999997946343282,-0.00011364817998411109,True,2,ep026_v2
26,0.1423680257471093,32.0,vantage,False,0.6177410359227818,False,0.6000036213170103,0.07506928164335265,False,3,ep026_v3
26,0.019936186221821674,33.0,vantage,False,0.6349455645901982,False,0.6000102046531763,0.15008513033238582,True,4,ep026_v4
26,0.09414453751064608,31.0,approach,False,0.5696877184444767,False,0.6,0.0,False,0,ep026_s000
26,0.006779466457305457,30.0,approach,False,0.5515217105820326,False,0.6498617862734224,-0.0037151405927028725,True,1,ep026_s001
26,0.005362697878212371,26.0,approach,False,0.4781469608437572,False,0.6997235725468448,-0.007430281185405745,True,2,ep026_s002
26,0.02972860836780431,23.0,approach,False,0.4221097810934275,False,0.7495853588202672,-0.011145421778108618,True,3,ep026_s003
26,0.1298640880028926,20.0,approach,False,0.3647694380638052,False,0.7994471450936896,-0.01486056237081149,False,4,ep026_s004
26,0.001488246683484325,18.0,approach,False,0.3254792642332621,False,0.849308931367112,-0.01857570296351436,True,5,ep026_s005
27,0.05737506203888954,31.0,vantage,False,0.6005365072553653,False,0.5999957934818374,-0.15005880768331775,False,0,ep027_v0
27,0.04319224844805005,29.0,vantage,False,0.5661274499205324,False,0.5999973413369495,-0.07520637018598755,True,1,ep027_v1
27,0.09176503233038007,29.0,vantage,False,0.5661274499205324,False,0.5999997946343282,-0.00011364817998411109,False,2,ep027_v2
27,0.059074317956097945,30.0,vantage,False,0.5833319785879489,False,0.6000036213170103,0.07506928164335265,False,3,ep027_v3
27,0.04056165599607998,31.0,vantage,False,0.6005365072553653,False,0.6000102046531763,0.15008513033238582,True,4,ep027_v4
27,0.009871259333262902,29.0,approach,False,0.5332919365165059,False,0.6,0.0,True,0,ep027_s000
27,0.10702507471705766,26.0,approach,False,0.4781469608437572,False,0.6499837724033952,-0.001273772477950928,False,1,ep027_s001
27,0.028079469809165206,26.0,approach,False,0.4781469608437572,False,0.6999675448067905,-0.002547544955901856,True,2,ep027_s002
27,0.0042760409603474344,21.0,approach,False,0.3840634402220124,False,0.7499513172101857,-0.003821317433852784,True,3,ep027_s003
27,0.03340462407693648,18.0,approach,False,0.3254792642332621,False,0.799935089613581,-0.005095089911803712,True,4,ep027_s004
28,0.04076852489494364,29.0,vantage,False,0.5661274499205324,False,0.5999957934818374,-0.15005880768331775,True,0,ep028_v0
28,0.14375562720846125,29.0,vantage,False,0.5661274499205324,False,0.5999973413369495,-0.07520637018598755,False,1,ep028_v1
28,0.062082861714732304,29.0,vantage,False,0.5661274499205324,False,0.5999997946343282,-0.00011364817998411109,False,2,ep028_v2
28,0.02614630192945666,31.0,vantage,False,0.6005365072553653,False,0.6000036213170103,0.07506928164335265,True,3,ep028_v3
28,0.03240884170451745,31.0,vantage,False,0.6005365072553653,False,0.6000102046531763,0.15008513033238582,True,4,ep028_v4
28,0.06738751678214963,29.0,approach,False,0.5332919365165059,False,0.6,0.0,False,0,ep028_s000
28,0.11510045305312235,26.0,approach,False,0.4781469608437572,False,0.6494225271921611,-0.007577189844533184,False,1,ep028_s001
28,0.029911051067543756,23.0,approach,False,0.4221097810934275,False,0.6988450543843222,-0.015154379689066367,True,2,ep028_s002
28,0.011871663656778903,21.0,approach,False,0.3840634402220124,False,0.7482675815764833,-0.02273156953359955,True,3,ep028_s003
28,0.02465434207519433,18.0,approach,False,0.3254792642332621,False,0.7976901087686444,-0.030308759378132735,True,4,ep028_s004
29,0.08226663548113076,27.0,vantage,False,0.5317183925856995,False,0.5999957934818374,-0.15005880768331775,False,0,ep029_v0
29,0.0863523904083354,27.0,vantage,False,0.5317183925856995,False,0.5999973413369495,-0.07520637018598755,False,1,ep029_v1
29,0.007583791367843328,30.0,vantage,False,0.5833319785879489,False,0.5999997946343282,-0.00011364817998411109,True,2,ep029_v2
29,0.013809064069703962,31.0,vantage,False,0.6005365072553653,False,0.6000036213170103,0.07506928164335265,True,3,ep029_v3
29,0.05656939086063132,33.0,vantage,False,0.6349455645901982,False,0.6000102046531763,0.15008513033238582,False,4,ep029_v4
29,0.043545599750884005,28.0,approach,False,0.5149916246669013,False,0.6,0.0,True,0,ep029_s000
29,0.052820347295940685,25.0,approach,False,0.4595830446477098,False,0.6457916283512416,-0.020078017156625872,False,1,ep029_s001
29,0.004533152570336044,23.0,approach,False,0.4221097810934275,False,0.6915832567024832,-0.040156034313251744,True,2,ep029_s002
29,0.0266498536565338,20.0,approach,False,0.3647694380638052,False,0.7373748850537248,-0.06023405146987762,True,3,ep029_s003
29,0.03641834433332639,18.0,approach,False,0.3254792642332621,False,0.7831665134049665,-0.08031206862650349,True,4,ep029_s004
