episode,drift,peak_idx,phase,posture_violation,range_est,sensor_pose_violation,sensor_x,sensor_y,stationarity_ok,step,waveform_tag
21,0.002582344354949093,27.0,vantage,False,inf,False,0.5999997946343282,-0.00011364817998411109,True,2,ep021_v2
21,0.015556558112892523,30.0,vantage,False,inf,False,0.6000036213170103,0.07506928164335265,True,3,ep021_v3
21,0.066568926723496,31.0,vantage,False,inf,False,0.6000102046531763,0.15008513033238582,False,4,ep021_v4
21,0.07755799600193439,27.0,approach,False,0.49661297708972535,False,0.6,0.0,False,0,ep021_s000
21,0.05814439644364631,24.0,approach,False,0.4409088628101414,False,0.65,0.0,False,1,ep021_s001
21,0.0754303556496752,22.0,approach,False,0.40316832824303833,False,0.7000000000000001,0.0,False,2,ep021_s002
21,0.030202974625316237,19.0,approach,False,0.34525461820073744,False,0.7500000000000001,0.0,True,3,ep021_s003
21,0.014058553366066791,17.0,approach,False,0.30539276860471054,False,0.8000000000000002,0.0,True,4,ep021_s004
21,0.006656471366699077,15.0,approach,False,0.2640013282097407,False,0.8500000000000002,0.0,True,5,ep021_s005
21,0.11496712590263566,19.0,approach,False,0.34525461820073744,False,0.9000000000000002,0.0,False,6,ep021_s006
22,0.027645151494236225,36.0,vantage,False,inf,False,0.5999957934818374,-0.15005880768331775,True,0,ep022_v0
22,0.03868069770110563,34.0,vantage,False,inf,False,0.5999973413369495,-0.07520637018598755,True,1,ep022_v1
22,0.03164917248794504,32.0,vantage,False,inf,False,0.5999997946343282,-0.00011364817998411109,True,2,ep022_v2
22,0.07282769210100949,33.0,vantage,False,inf,False,0.6000036213170103,0.07506928164335265,False,3,ep022_v3
22,0.021875117406165184,31.0,vantage,False,inf,False,0.6000102046531763,0.15008513033238582,True,4,ep022_v4
22,0.01335324561632901,32.0,approach,False,0.5877958722745096,False,0.6,0.0,True,0,ep022_s000
22,0.08258306280571014,31.0,approach,False,0.5696877184444767,False,0.65,0.0,False,1,ep022_s001
22,0.08091990937333036,27.0,approach,False,0.49661297708972535,False,0.7000000000000001,0.0,False,2,ep022_s002
22,0.03357246179065863,24.0,approach,False,0.4409088628101414,False,0.7500000000000001,0.0,True,3,ep022_s003
22,0.01504059037344138,22.0,approach,False,0.40316832824303833,False,0.8000000000000002,0.0,True,4,ep022_s004
22,0.035824073225968596,19.0,approach,False,0.34525461820073744,False,0.8500000000000002,0.0,True,5,ep022_s005
22,0.04147240368163659,17.0,approach,False,0.30539276860471054,False,0.9000000000000002,0.0,True,6,ep022_s006
23,0.00875347229182937,30.0,vantage,False,inf,False,0.5999957934818374,-0.15005880768331775,True,0,ep023_v0
23,0.015868833293720002,27.0,vantage,False,inf,False,0.5999973413369495,-0.07520637018598755,True,1,ep023_v1
23,0.12665274993425288,25.0,vantage,False,inf,False,0.5999997946343282,-0.00011364817998411109,False,2,ep023_v2
23,0.04636407412826524,24.0,vantage,False,inf,False,0.6000036213170103,0.07506928164335265,True,3,ep023_v3
23,0.0024136923805384556,24.0,vantage,False,inf,False,0.6000102046531763,0.15008513033238582,True,4,ep023_v4
23,0.0822510774053165,25.0,approach,False,0.4595830446477098,False,0.6,0.0,False,0,ep023_s000
23,0.00020142655930966704,23.0,approach,False,0.4221097810934275,False,0.65,0.0,True,1,ep023_s001
23,0.03194739726425681,20.0,approach,False,0.3647694380638052,False,0.7000000000000001,0.0,True,2,ep023_s002
23,0.024707165656909776,19.0,approach,False,0.34525461820073744,False,0.7500000000000001,0.0,True,3,ep023_s003
23,0.03333890837909709,19.0,approach,False,0.34525461820073744,False,0.8000000000000002,0.0,True,4,ep023_s004
23,0.08781093564087748,19.0,approach,False,0.34525461820073744,False,0.8500000000000002,0.0,False,5,ep023_s005
23,0.005399780439946132,20.0,approach,False,0.3647694380638052,False,0.9000000000000002,0.0,True,6,ep023_s006
24,0.037784915819838595,25.0,vantage,False,inf,False,0.5999957934818374,-0.15005880768331775,True,0,ep024_v0
24,0.1253836494016618,24.0,vantage,False,inf,False,0.5999973413369495,-0.07520637018598755,False,1,ep024_v1
24,0.07071377873182082,24.0,vantage,False,inf,False,0.5999997946343282,-0.00011364817998411109,False,2,ep024_v2
24,0.04372832947596779,25.0,vantage,False,inf,False,0.6000036213170103,0.07506928164335265,True,3,ep024_v3
24,0.07912719397944473,26.0,vantage,False,inf,False,0.6000102046531763,0.15008513033238582,False,4,ep024_v4
24,0.05366500594002539,24.0,approach,False,0.4409088628101414,False,0.6,0.0,False,0,ep024_s000
24,0.0008780066080370576,22.0,approach,False,0.40316832824303833,False,0.65,0.0,True,1,ep024_s001
24,0.013016037561735319,19.0,approach,False,0.34525461820073744,False,0.7000000000000001,0.0,True,2,ep024_s002
24,0.012176221516503598,16.0,approach,False,0.28492933580031876,False,0.7500000000000001,0.0,True,3,ep024_s003
24,0.006215058969952851,14.0,approach,False,0.24248849005002188,False,0.8000000000000002,0.0,True,4,ep024_s004
24,0.019184203971010262,11.0,approach,False,0.17223390205604708,False,0.8500000000000002,0.0,True,5,ep024_s005
24,0.0827289808248442,24.0,approach,False,0.4409088628101414,False,0.9000000000000002,0.0,False,6,ep024_s006
25,0.10518542971941323,26.0,vantage,False,inf,False,0.5999957934818374,-0.15005880768331775,False,0,ep025_v0
25,0.017781372471126024,24.0,vantage,False,inf,False,0.5999973413369495,-0.07520637018598755,True,1,ep025_v1
25,0.033711076360328766,26.0,vantage,False,inf,False,0.5999997946343282,-0.00011364817998411109,True,2,ep025_v2
25,0.08095803064420026,24.0,vantage,False,inf,False,0.6000036213170103,0.07506928164335265,False,3,ep025_v3
25,0.058894208340069705,25.0,vantage,False,inf,False,0.6000102046531763,0.15008513033238582,False,4,ep025_v4
25,0.07092043227834396,26.0,approach,False,0.4781469608437572,False,0.6,0.0,False,0,ep025_s000
25,0.09764358442459968,21.0,approach,False,0.3840634402220124,False,0.65,0.0,False,1,ep025_s001
25,0.018460253920093296,19.0,approach,False,0.34525461820073744,False,0.7000000000000001,0.0,True,2,ep025_s002
25,0.009862123791177523,16.0,approach,False,0.28492933580031876,False,0.7500000000000001,0.0,True,3,ep025_s003
25,0.012104347030806978,13.0,approach,False,0.22021949489159176,False,0.8000000000000002,0.0,True,4,ep025_s004
25,0.026531144204513663,11.0,approach,False,0.17223390205604708,False,0.8500000000000002,0.0,True,5,ep025_s005
25,0.08732559103480071,24.0,approach,False,0.4409088628101414,False,0.9000000000000002,0.0,False,6,ep025_s006
26,0.007077904336067196,32.0,vantage,False,inf,False,0.5999957934818374,-0.15005880768331775,True,0,ep026_v0
26,0.04458141632502837,31.0,vantage,False,inf,False,0.5999973413369495,-0.07520637018598755,True,1,ep026_v1
26,0.009934251635281797,31.0,vantage,False,inf,False,0.5999997946343282,-0.00011364817998411109,True,2,ep026_v2
26,0.01314581920746735,33.0,vantage,False,inf,False,0.6000036213170103,0.07506928164335265,True,3,ep026_v3
26,0.032104201615253486,33.0,vantage,False,inf,False,0.6000102046531763,0.15008513033238582,True,4,ep026_v4
26,0.04778201329185698,31.0,approach,False,0.5696877184444767,False,0.6,0.0,True,0,ep026_s000
26,0.08083462438368298,30.0,approach,False,0.5515217105820326,False,0.65,0.0,False,1,ep026_s001
26,0.0242061886883734,26.0,approach,False,0.4781469608437572,False,0.7000000000000001,0.0,True,2,ep026_s002
26,0.0234465725892433,23.0,approach,False,0.4221097810934275,False,0.7500000000000001,0.0,True,3,ep026_s003
26,0.058651900730137235,20.0,approach,False,0.3647694380638052,False,0.8000000000000002,0.0,False,4,ep026_s004
26,0.016030325829253116,18.0,approach,False,0.3254792642332621,False,0.8500000000000002,0.0,True,5,ep026_s005
26,0.022946680856670537,15.0,approach,False,0.2640013282097407,False,0.9000000000000002,0.0,True,6,ep026_s006
27,0.07416125162386758,31.0,vantage,False,inf,False,0.5999957934818374,-0.15005880768331775,False,0,ep027_v0
27,0.058262695112357175,29.0,vantage,False,inf,False,0.5999973413369495,-0.07520637018598755,False,1,ep027_v1
27,0.07939824356636786,29.0,vantage,False,inf,False,0.5999997946343282,-0.00011364817998411109,False,2,ep027_v2
27,0.03348569552377654,30.0,vantage,False,inf,False,0.6000036213170103,0.07506928164335265,True,3,ep027_v3
27,0.04467111702526364,31.0,vantage,False,inf,False,0.6000102046531763,0.15008513033238582,True,4,ep027_v4
27,0.08098463995677753,29.0,approach,False,0.5332919365165059,False,0.6,0.0,False,0,ep027_s000
27,0.06629043734346922,26.0,approach,False,0.4781469608437572,False,0.65,0.0,False,1,ep027_s001
27,0.11052922340726358,26.0,approach,False,0.4781469608437572,False,0.7000000000000001,0.0,False,2,ep027_s002
27,0.026893905667744925,21.0,approach,False,0.3840634402220124,False,0.7500000000000001,0.0,True,3,ep027_s003
27,0.01737586206062906,19.0,approach,False,0.34525461820073744,False,0.8000000000000002,0.0,True,4,ep027_s004
27,0.014383147561079354,16.0,approach,False,0.28492933580031876,False,0.8500000000000002,0.0,True,5,ep027_s005
27,0.10787881947933697,13.0,approach,False,0.22021949489159176,False,0.9000000000000002,0.0,False,6,ep027_s006
28,0.04268301482696121,29.0,vantage,False,inf,False,0.5999957934818374,-0.15005880768331775,True,0,ep028_v0
28,0.05502607582897335,29.0,vantage,False,inf,False,0.5999973413369495,-0.07520637018598755,False,1,ep028_v1
28,0.049071619237666064,29.0,vantage,False,inf,False,0.5999997946343282,-0.00011364817998411109,True,2,ep028_v2
28,0.08117976240187016,31.0,vantage,False,inf,False,0.6000036213170103,0.07506928164335265,False,3,ep028_v3
28,0.1157600805724659,31.0,vantage,False,inf,False,0.6000102046531763,0.15008513033238582,False,4,ep028_v4
28,0.0228203646906124,29.0,approach,False,0.5332919365165059,False,0.6,0.0,True,0,ep028_s000
28,0.09095378373318976,26.0,approach,False,0.4781469608437572,False,0.65,0.0,False,1,ep028_s001
28,0.04191971893139458,23.0,approach,False,0.4221097810934275,False,0.7000000000000001,0.0,True,2,ep028_s002
28,0.08781314133450067,21.0,approach,False,0.3840634402220124,False,0.7500000000000001,0.0,False,3,ep028_s003
28,0.027964554984181753,18.0,approach,False,0.3254792642332621,False,0.8000000000000002,0.0,True,4,ep028_s004
28,0.04896915142716072,16.0,approach,False,0.28492933580031876,False,0.8500000000000002,0.0,True,5,ep028_s005
28,0.033308634990856414,13.0,approach,False,0.22021949489159176,False,0.9000000000000002,0.0,True,6,ep028_s006
29,0.14876764003559828,27.0,vantage,False,inf,False,0.5999957934818374,-0.15005880768331775,False,0,ep029_v0
29,0.11368590648343571,27.0,vantage,False,inf,False,0.5999973413369495,-0.07520637018598755,False,1,ep029_v1
29,0.10010325953337487,30.0,vantage,False,inf,False,0.5999997946343282,-0.00011364817998411109,False,2,ep029_v2
29,0.12150542140067024,30.0,vantage,False,inf,False,0.6000036213170103,0.07506928164335265,False,3,ep029_v3
29,0.008245948314622392,33.0,vantage,False,inf,False,0.6000102046531763,0.15008513033238582,True,4,ep029_v4
29,0.015135181695856422,30.0,approach,False,0.5515217105820326,False,0.6,0.0,True,0,ep029_s000
29,0.00923569321122942,26.0,approach,False,0.4781469608437572,False,0.65,0.0,True,1,ep029_s001
29,0.017597806886275092,23.0,approach,False,0.4221097810934275,False,0.7000000000000001,0.0,True,2,ep029_s002
29,0.08447717149831957,21.0,approach,False,0.3840634402220124,False,0.7500000000000001,0.0,False,3,ep029_s003
29,0.033714247726535355,19.0,approach,False,0.34525461820073744,False,0.8000000000000002,0.0,True,4,ep029_s004
29,0.015976010298220482,16.0,approach,False,0.28492933580031876,False,0.8500000000000002,0.0,True,5,ep029_s005
29,0.025983249442491804,20.0,approach,False,0.3647694380638052,False,0.9000000000000002,0.0,True,6,ep029_s006
