episode,step,sensor_x,peak_idx,d3d_est,d_horiz_est,oracle_horiz_dist,drift,stationarity_ok,waveform_tag
25,13,0.65,20.0,0.431782366146116,0.382669585562713,0.38684147015309633,0.05918490203784559,False,ep025_step013
25,14,0.7000000000000001,18.0,0.3972200114961163,0.34319635419534217,0.3368414701530963,0.006476544770831178,True,ep025_step014
26,0,0.0,38.0,0.7428435579961128,0.7154135528883445,0.7442437787754681,0.08733476137930685,False,ep026_step000
26,1,0.05,35.0,0.6910000260211133,0.6614234921449187,0.6942437787754681,0.0741222949598678,False,ep026_step001
26,2,0.1,35.0,0.6910000260211133,0.6614234921449187,0.6442437787754681,0.03627956610692917,True,ep026_step002
26,3,0.15000000000000002,31.0,0.6218753167211141,0.588836912520764,0.5942437787754681,0.11576251605356133,False,ep026_step003
26,4,0.2,30.0,0.6045941393961142,0.57055593362275,0.5442437787754681,0.023943923309702162,True,ep026_step004
26,5,0.25,26.0,0.5354694300961149,0.4967167307102289,0.4942437787754681,0.022161545337762354,True,ep026_step005
26,6,0.3,25.0,0.5181882527711151,0.4780366777873651,0.4442437787754681,0.03248915739536602,True,ep026_step006
26,7,0.35,23.0,0.48362589812111545,0.4403339747662625,0.3942437787754681,0.09282647520529583,False,ep026_step007
26,8,0.39999999999999997,18.0,0.3972200114961163,0.34319635419534217,0.34424377877546813,0.0036008907834211104,True,ep026_step008
27,0,0.0,29.0,0.5873129620711144,0.5522105716271161,0.5235260905898051,0.008381821810416032,True,ep027_step000
27,1,0.05,25.0,0.5181882527711151,0.4780366777873651,0.47352609058980516,0.04549053576621312,True,ep027_step001
27,2,0.1,22.0,0.4663447207961156,0.42128066489504,0.42352609058980517,0.03210230551071944,True,ep027_step002
27,3,0.15000000000000002,20.0,0.431782366146116,0.382669585562713,0.3735260905898051,0.026777028409072333,True,ep027_step003
27,4,0.2,17.0,0.37993883417111646,0.32303795088395904,0.32352609058980514,0.026512180728775984,True,ep027_step004
28,0,0.0,34.0,0.6737188486961135,0.6433483403945461,0.6276226743762277,0.04204975857920729,True,ep028_step000
28,1,0.05,29.0,0.5873129620711144,0.5522105716271161,0.5776226743762276,0.04396252271586285,True,ep028_step001
28,2,0.1,29.0,0.5873129620711144,0.5522105716271161,0.5276226743762277,0.06310079455214158,False,ep028_step002
28,3,0.15000000000000002,25.0,0.5181882527711151,0.4780366777873651,0.47762267437622763,0.006383690388112394,True,ep028_step003
28,4,0.2,22.0,0.4663447207961156,0.42128066489504,0.42762267437622764,0.04170088684146321,True,ep028_step004
28,5,0.25,20.0,0.431782366146116,0.382669585562713,0.37762267437622765,0.028555224273341426,True,ep028_step005
28,6,0.3,17.0,0.37993883417111646,0.32303795088395904,0.32762267437622766,0.02266981951839247,True,ep028_step006
29,0,0.0,30.0,0.6045941393961142,0.57055593362275,0.5948627698781509,0.07005587827021807,False,ep029_step000
29,1,0.05,30.0,0.6045941393961142,0.57055593362275,0.5448627698781509,0.02704449336045726,True,ep029_step001
29,2,0.1,26.0,0.5354694300961149,0.4967167307102289,0.4948627698781509,0.003989987200444917,True,ep029_step002
29,3,0.15000000000000002,25.0,0.5181882527711151,0.4780366777873651,0.4448627698781509,0.11724721114640399,False,ep029_step003
29,4,0.2,23.0,0.48362589812111545,0.4403339747662625,0.3948627698781509,0.08637440766253528,False,ep029_step004
29,5,0.25,18.0,0.3972200114961163,0.34319635419534217,0.3448627698781509,0.004448647321861443,True,ep029_step005
