episode,step,sensor_x,peak_idx,d3d_est,d_horiz_est,oracle_horiz_dist,drift,stationarity_ok,waveform_tag
10,15,0.7500000000000001,28.0,0.5700317847461146,inf,0.19157224096241354,0.013578647905503236,True,ep010_step015
10,16,0.8000000000000002,24.0,0.5009070754461152,inf,0.1415722409624135,0.05176170085698554,False,ep010_step016
10,17,0.8500000000000002,20.0,0.431782366146116,inf,0.09157224096241345,0.006379679914794448,True,ep010_step017
10,18,0.9000000000000002,19.0,0.41450118882111614,inf,0.04157224096241341,0.21680246611488785,False,ep010_step018
10,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.008427759037586635,0.015362379007331865,True,ep010_step019
10,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.05842775903758657,2.401683371874952e-05,True,ep010_step020
10,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.10842775903758661,0.013262710315735405,True,ep010_step021
10,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.15842775903758666,0.027044550672551248,True,ep010_step022
10,23,1.1500000000000004,109.0,1.9698071480711006,inf,-0.2084277590375867,0.0446560275347868,True,ep010_step023
11,0,0.0,40.0,0.7774059126461125,inf,0.7385704456128797,0.11724732606181822,False,ep011_step000
11,1,0.05,35.0,0.6910000260211133,inf,0.6885704456128796,0.12173971308157762,False,ep011_step001
11,2,0.1,35.0,0.6910000260211133,inf,0.6385704456128797,0.036920817819580246,True,ep011_step002
11,3,0.15000000000000002,32.0,0.6391564940461139,inf,0.5885704456128796,0.10286195197258925,False,ep011_step003
11,4,0.2,28.0,0.5700317847461146,inf,0.5385704456128797,0.06219457101625873,False,ep011_step004
11,5,0.25,27.0,0.5527506074211147,inf,0.48857044561287966,0.0014887960026882952,True,ep011_step005
11,6,0.3,23.0,0.48362589812111545,inf,0.43857044561287967,0.007681187593784998,True,ep011_step006
11,7,0.35,20.0,0.431782366146116,inf,0.3885704456128797,0.056969729369767214,False,ep011_step007
11,8,0.39999999999999997,18.0,0.3972200114961163,inf,0.3385704456128797,0.02656148788701325,True,ep011_step008
11,9,0.44999999999999996,15.0,0.34537647952111683,inf,0.2885704456128797,0.0036977000798534792,True,ep011_step009
11,10,0.49999999999999994,13.0,0.3108141248711172,inf,0.2385704456128797,0.00374041168564083,True,ep011_step010
11,11,0.5499999999999999,28.0,0.5700317847461146,inf,0.18857044561287972,0.010630440159235095,True,ep011_step011
11,12,0.6,24.0,0.5009070754461152,inf,0.13857044561287968,0.08710492357403045,False,ep011_step012
11,13,0.65,19.0,0.41450118882111614,inf,0.08857044561287963,0.03327686130957013,True,ep011_step013
11,14,0.7000000000000001,19.0,0.41450118882111614,inf,0.03857044561287959,0.22084736245045253,False,ep011_step014
11,15,0.7500000000000001,19.0,0.41450118882111614,inf,-0.011429554387120455,0.130103232687254,False,ep011_step015
11,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.0614295543871205,0.014892466193681692,True,ep011_step016
11,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.11142955438712054,0.04800470100545622,True,ep011_step017
11,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.1614295543871206,0.1011204135297771,False,ep011_step018
11,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.21142955438712063,0.08979953833005654,False,ep011_step019
11,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.26142955438712057,0.04262837234087555,True,ep011_step020
11,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.3114295543871206,0.04083891187492387,True,ep011_step021
11,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.36142955438712066,0.03139201974042897,True,ep011_step022
11,23,1.1500000000000004,313.0,5.495167322371065,inf,-0.4114295543871207,0.10522473387440101,False,ep011_step023
12,0,0.0,58.0,1.0884671044961094,inf,1.0784374976270563,0.11432592506123308,False,ep012_step000
12,1,0.05,53.0,1.0020612178711101,inf,1.0284374976270563,0.05149739898096257,False,ep012_step001
12,2,0.1,53.0,1.0020612178711101,inf,0.9784374976270563,0.004320252422772175,True,ep012_step002
12,3,0.15000000000000002,50.0,0.9502176858961108,inf,0.9284374976270563,0.13557083358298402,False,ep012_step003
12,4,0.2,47.0,0.8983741539211113,inf,0.8784374976270564,0.02927464473665892,True,ep012_step004
12,5,0.25,45.0,0.8638117992711116,inf,0.8284374976270563,0.02547854664419274,True,ep012_step005
12,6,0.3,42.0,0.8119682672961122,inf,0.7784374976270563,0.04081270377703451,True,ep012_step006
12,7,0.35,37.0,0.725562380671113,inf,0.7284374976270563,0.012639092419821854,True,ep012_step007
12,8,0.39999999999999997,37.0,0.725562380671113,inf,0.6784374976270564,0.017900340656023063,True,ep012_step008
12,9,0.44999999999999996,34.0,0.6737188486961135,inf,0.6284374976270564,0.09587976032081996,False,ep012_step009
12,10,0.49999999999999994,29.0,0.5873129620711144,inf,0.5784374976270563,0.08161118209340237,False,ep012_step010
12,11,0.5499999999999999,29.0,0.5873129620711144,inf,0.5284374976270564,0.04258540362282978,True,ep012_step011
12,12,0.6,25.0,0.5181882527711151,inf,0.47843749762705634,0.022021366580117746,True,ep012_step012
12,13,0.65,22.0,0.4663447207961156,inf,0.4284374976270563,0.06604861635973826,False,ep012_step013
12,14,0.7000000000000001,20.0,0.431782366146116,inf,0.37843749762705625,0.006470070197671839,True,ep012_step014
12,15,0.7500000000000001,17.0,0.37993883417111646,inf,0.3284374976270562,0.0046193360276014376,True,ep012_step015
12,16,0.8000000000000002,15.0,0.34537647952111683,inf,0.27843749762705616,0.04713387080494322,True,ep012_step016
12,17,0.8500000000000002,12.0,0.29353294754611736,inf,0.22843749762705612,0.018020746607450955,True,ep012_step017
12,18,0.9000000000000002,25.0,0.5181882527711151,inf,0.17843749762705607,0.02301685883902239,True,ep012_step018
12,19,0.9500000000000003,21.0,0.44906354347111577,inf,0.12843749762705603,0.0875713068857102,False,ep012_step019
12,20,1.0000000000000002,19.0,0.41450118882111614,inf,0.0784374976270561,0.09731201127513846,False,ep012_step020
12,21,1.0500000000000003,19.0,0.41450118882111614,inf,0.028437497627056052,0.045504873840799806,True,ep012_step021
12,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.021562502372943992,0.04355193041112076,True,ep012_step022
12,23,1.1500000000000004,195.0,3.455988398021086,inf,-0.07156250237294404,0.045034646349333254,True,ep012_step023
13,0,0.0,30.0,0.6045941393961142,inf,0.5454711400899049,0.03645346748462034,True,ep013_step000
13,1,0.05,26.0,0.5354694300961149,inf,0.49547114008990495,0.06418733687360287,False,ep013_step001
13,2,0.1,25.0,0.5181882527711151,inf,0.44547114008990496,0.037265677279109684,True,ep013_step002
13,3,0.15000000000000002,23.0,0.48362589812111545,inf,0.3954711400899049,0.05360301370659211,False,ep013_step003
13,4,0.2,18.0,0.3972200114961163,inf,0.3454711400899049,0.011879379413582605,True,ep013_step004
13,5,0.25,16.0,0.36265765684611667,inf,0.29547114008990494,0.016125695618979814,True,ep013_step005
13,6,0.3,13.0,0.3108141248711172,inf,0.24547114008990495,0.006359026788002858,True,ep013_step006
13,7,0.35,28.0,0.5700317847461146,inf,0.19547114008990496,0.025840244843902294,True,ep013_step007
13,8,0.39999999999999997,24.0,0.5009070754461152,inf,0.14547114008990497,0.0811298830716571,False,ep013_step008
13,9,0.44999999999999996,19.0,0.41450118882111614,inf,0.09547114008990498,0.0037727609942756713,True,ep013_step009
13,10,0.49999999999999994,19.0,0.41450118882111614,inf,0.04547114008990499,0.09536364771782069,False,ep013_step010
13,11,0.5499999999999999,19.0,0.41450118882111614,inf,-0.0045288599100949956,0.08630950088409402,False,ep013_step011
13,12,0.6,19.0,0.41450118882111614,inf,-0.05452885991009504,0.07080925470663536,False,ep013_step012
13,13,0.65,19.0,0.41450118882111614,inf,-0.10452885991009508,0.0005113071755619815,True,ep013_step013
13,14,0.7000000000000001,19.0,0.41450118882111614,inf,-0.15452885991009513,0.04495127226183838,True,ep013_step014
13,15,0.7500000000000001,19.0,0.41450118882111614,inf,-0.20452885991009517,0.02802273935915058,True,ep013_step015
13,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.2545288599100952,0.04269288296111273,True,ep013_step016
13,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.30452885991009526,0.07243571209859426,False,ep013_step017
13,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.3545288599100953,0.05548180415029388,False,ep013_step018
13,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.40452885991009535,0.029779294271079483,True,ep013_step019
13,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.4545288599100953,0.047429957666182465,True,ep013_step020
13,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.5045288599100953,0.03681513922326473,True,ep013_step021
13,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.5545288599100954,0.008554462738581847,True,ep013_step022
13,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.6045288599100954,0.07326147040263553,False,ep013_step023
14,0,0.0,26.0,0.5354694300961149,inf,0.4958270838801364,0.007960450305504806,True,ep014_step000
14,1,0.05,25.0,0.5181882527711151,inf,0.4458270838801364,0.041237200350662105,True,ep014_step001
14,2,0.1,23.0,0.48362589812111545,inf,0.39582708388013643,0.04583423387307226,True,ep014_step002
14,3,0.15000000000000002,18.0,0.3972200114961163,inf,0.3458270838801364,0.004064005733055766,True,ep014_step003
14,4,0.2,16.0,0.36265765684611667,inf,0.2958270838801364,0.01403733674682945,True,ep014_step004
14,5,0.25,13.0,0.3108141248711172,inf,0.2458270838801364,0.025734146042885042,True,ep014_step005
14,6,0.3,28.0,0.5700317847461146,inf,0.19582708388013642,0.07773406735490752,False,ep014_step006
14,7,0.35,21.0,0.44906354347111577,inf,0.14582708388013643,0.11710410777856131,False,ep014_step007
14,8,0.39999999999999997,19.0,0.41450118882111614,inf,0.09582708388013644,0.09609456538077739,False,ep014_step008
14,9,0.44999999999999996,19.0,0.41450118882111614,inf,0.045827083880136454,0.132920439460862,False,ep014_step009
14,10,0.49999999999999994,20.0,0.431782366146116,inf,-0.0041729161198635345,0.03573100515467843,True,ep014_step010
14,11,0.5499999999999999,20.0,0.431782366146116,inf,-0.05417291611986352,0.0062571939913364655,True,ep014_step011
14,12,0.6,19.0,0.41450118882111614,inf,-0.10417291611986357,0.12010240140555332,False,ep014_step012
14,13,0.65,19.0,0.41450118882111614,inf,-0.1541729161198636,0.08366910339726033,False,ep014_step013
14,14,0.7000000000000001,19.0,0.41450118882111614,inf,-0.20417291611986366,0.035571308996212476,True,ep014_step014
14,15,0.7500000000000001,19.0,0.41450118882111614,inf,-0.2541729161198637,0.1143417182634092,False,ep014_step015
14,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.30417291611986375,0.0009529550761424148,True,ep014_step016
14,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.3541729161198638,0.08494679053653637,False,ep014_step017
14,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.40417291611986383,0.04819898033876987,True,ep014_step018
14,19,0.9500000000000003,20.0,0.431782366146116,inf,-0.4541729161198639,0.002963869568089632,True,ep014_step019
14,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.5041729161198638,0.04984214757105066,True,ep014_step020
14,21,1.0500000000000003,20.0,0.431782366146116,inf,-0.5541729161198639,0.010997051995591796,True,ep014_step021
14,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.6041729161198639,0.042663984706782045,True,ep014_step022
14,23,1.1500000000000004,101.0,1.8315577294711018,inf,-0.654172916119864,0.02795950357850002,True,ep014_step023
15,0,0.0,32.0,0.6391564940461139,inf,0.5799468629327053,0.07974911469283162,False,ep015_step000
15,1,0.05,29.0,0.5873129620711144,inf,0.5299468629327052,0.0036604070447108085,True,ep015_step001
15,2,0.1,25.0,0.5181882527711151,inf,0.4799468629327053,0.048838001985274125,True,ep015_step002
15,3,0.15000000000000002,22.0,0.4663447207961156,inf,0.42994686293270523,0.057822921342613735,False,ep015_step003
15,4,0.2,20.0,0.431782366146116,inf,0.37994686293270524,0.03387897787291179,True,ep015_step004
15,5,0.25,17.0,0.37993883417111646,inf,0.32994686293270525,0.028300212702536475,True,ep015_step005
15,6,0.3,15.0,0.34537647952111683,inf,0.27994686293270526,0.028061638325100228,True,ep015_step006
15,7,0.35,13.0,0.3108141248711172,inf,0.22994686293270528,0.025430987903819657,True,ep015_step007
15,8,0.39999999999999997,25.0,0.5181882527711151,inf,0.1799468629327053,0.06428086933914748,False,ep015_step008
15,9,0.44999999999999996,22.0,0.4663447207961156,inf,0.1299468629327053,0.05018254031576037,False,ep015_step009
15,10,0.49999999999999994,19.0,0.41450118882111614,inf,0.07994686293270531,0.05566856656241341,False,ep015_step010
15,11,0.5499999999999999,19.0,0.41450118882111614,inf,0.02994686293270532,0.04058623086818136,True,ep015_step011
15,12,0.6,20.0,0.431782366146116,inf,-0.020053137067294724,0.016824343741741746,True,ep015_step012
15,13,0.65,19.0,0.41450118882111614,inf,-0.07005313706729477,0.02842336450774887,True,ep015_step013
15,14,0.7000000000000001,19.0,0.41450118882111614,inf,-0.12005313706729481,0.04765492510040886,True,ep015_step014
15,15,0.7500000000000001,19.0,0.41450118882111614,inf,-0.17005313706729486,0.011218586667547987,True,ep015_step015
15,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.2200531370672949,0.04314223474186566,True,ep015_step016
15,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.27005313706729495,0.006273247249118403,True,ep015_step017
15,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.320053137067295,0.11368441787563853,False,ep015_step018
15,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.37005313706729503,0.02898218621774572,True,ep015_step019
15,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.42005313706729497,0.06501728075300661,False,ep015_step020
15,21,1.0500000000000003,20.0,0.431782366146116,inf,-0.470053137067295,0.048287301638496274,True,ep015_step021
15,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.5200531370672951,0.06790042294882732,False,ep015_step022
15,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.5700531370672951,0.05104857799768264,False,ep015_step023
16,0,0.0,41.0,0.7946870899711123,inf,0.7573140471621251,0.08884379324493709,False,ep016_step000
16,1,0.05,36.0,0.7082812033461132,inf,0.7073140471621251,0.046783746442350775,True,ep016_step001
16,2,0.1,36.0,0.7082812033461132,inf,0.6573140471621252,0.066169251818009,False,ep016_step002
16,3,0.15000000000000002,33.0,0.6564376713711138,inf,0.6073140471621251,0.015543186429067043,True,ep016_step003
16,4,0.2,29.0,0.5873129620711144,inf,0.5573140471621252,0.000814339574114822,True,ep016_step004
16,5,0.25,28.0,0.5700317847461146,inf,0.5073140471621251,0.05292492669174634,False,ep016_step005
16,6,0.3,24.0,0.5009070754461152,inf,0.45731404716212515,0.03573596198219131,True,ep016_step006
16,7,0.35,21.0,0.44906354347111577,inf,0.40731404716212516,0.14454829899658359,False,ep016_step007
16,8,0.39999999999999997,19.0,0.41450118882111614,inf,0.35731404716212517,0.005218662239665409,True,ep016_step008
16,9,0.44999999999999996,16.0,0.36265765684611667,inf,0.3073140471621252,0.0071946987591330865,True,ep016_step009
16,10,0.49999999999999994,14.0,0.328095302196117,inf,0.2573140471621252,0.01233042505502096,True,ep016_step010
16,11,0.5499999999999999,11.0,0.2762517702211175,inf,0.2073140471621252,0.006324602970170529,True,ep016_step011
16,12,0.6,24.0,0.5009070754461152,inf,0.15731404716212516,0.016448341779339022,True,ep016_step012
16,13,0.65,20.0,0.431782366146116,inf,0.10731404716212511,0.11021857007931071,False,ep016_step013
16,14,0.7000000000000001,19.0,0.41450118882111614,inf,0.05731404716212507,0.03131365522455675,True,ep016_step014
16,15,0.7500000000000001,19.0,0.41450118882111614,inf,0.007314047162125026,0.11382733426148021,False,ep016_step015
16,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.04268595283787502,0.042324296249112714,True,ep016_step016
16,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.09268595283787506,0.027818693533646122,True,ep016_step017
16,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.1426859528378751,0.07401614855196541,False,ep016_step018
16,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.19268595283787515,0.04187327781050849,True,ep016_step019
16,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.24268595283787509,0.03002105845390089,True,ep016_step020
16,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.29268595283787513,0.038462085086025215,True,ep016_step021
16,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.3426859528378752,0.0819778742833749,False,ep016_step022
16,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.3926859528378752,0.06607165198034451,False,ep016_step023
17,0,0.0,46.0,0.8810929765961114,inf,0.853323874225848,0.07501685501166114,False,ep017_step000
17,1,0.05,43.0,0.8292494446211119,inf,0.803323874225848,0.04796887317759404,True,ep017_step001
17,2,0.1,41.0,0.7946870899711123,inf,0.753323874225848,0.04064832141186392,True,ep017_step002
17,3,0.15000000000000002,38.0,0.7428435579961128,inf,0.703323874225848,0.042628864713364224,True,ep017_step003
17,4,0.2,33.0,0.6564376713711138,inf,0.653323874225848,0.06481928786616535,False,ep017_step004
17,5,0.25,33.0,0.6564376713711138,inf,0.603323874225848,0.022950907105423284,True,ep017_step005
17,6,0.3,29.0,0.5873129620711144,inf,0.553323874225848,0.00412164551942354,True,ep017_step006
17,7,0.35,28.0,0.5700317847461146,inf,0.503323874225848,0.024050703176393767,True,ep017_step007
17,8,0.39999999999999997,24.0,0.5009070754461152,inf,0.453323874225848,0.03760673823608794,True,ep017_step008
17,9,0.44999999999999996,21.0,0.44906354347111577,inf,0.40332387422584803,0.055144171784112926,False,ep017_step009
17,10,0.49999999999999994,19.0,0.41450118882111614,inf,0.35332387422584804,0.012505639418819702,True,ep017_step010
17,11,0.5499999999999999,16.0,0.36265765684611667,inf,0.30332387422584806,0.024628494442288245,True,ep017_step011
17,12,0.6,14.0,0.328095302196117,inf,0.253323874225848,0.03422445529983832,True,ep017_step012
17,13,0.65,11.0,0.2762517702211175,inf,0.20332387422584797,0.0009357497559232908,True,ep017_step013
17,14,0.7000000000000001,24.0,0.5009070754461152,inf,0.15332387422584792,0.05026459662440445,False,ep017_step014
17,15,0.7500000000000001,20.0,0.431782366146116,inf,0.10332387422584788,0.03143767585291068,True,ep017_step015
17,16,0.8000000000000002,19.0,0.41450118882111614,inf,0.053323874225847834,0.052561041634233176,False,ep017_step016
17,17,0.8500000000000002,19.0,0.41450118882111614,inf,0.0033238742258477894,0.046493226504353585,True,ep017_step017
17,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.046676125774152255,0.05702012159798046,False,ep017_step018
17,19,0.9500000000000003,20.0,0.431782366146116,inf,-0.0966761257741523,0.0402737479688868,True,ep017_step019
17,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.14667612577415223,0.005513926667485903,True,ep017_step020
17,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.19667612577415228,0.0100619470240519,True,ep017_step021
17,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.24667612577415232,0.06130011177752258,False,ep017_step022
17,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.29667612577415237,0.025553213666598937,True,ep017_step023
18,0,0.0,42.0,0.8119682672961122,inf,0.7714750879567942,0.14138576268087782,False,ep018_step000
18,1,0.05,39.0,0.7601247353211127,inf,0.7214750879567942,0.0661460217935038,False,ep018_step001
18,2,0.1,34.0,0.6737188486961135,inf,0.6714750879567942,0.05909044253542488,False,ep018_step002
18,3,0.15000000000000002,34.0,0.6737188486961135,inf,0.6214750879567942,0.06785744648358086,False,ep018_step003
18,4,0.2,30.0,0.6045941393961142,inf,0.5714750879567942,0.07895760681301056,False,ep018_step004
18,5,0.25,29.0,0.5873129620711144,inf,0.5214750879567942,0.10551321645839075,False,ep018_step005
18,6,0.3,25.0,0.5181882527711151,inf,0.4714750879567942,0.10449875793939208,False,ep018_step006
18,7,0.35,24.0,0.5009070754461152,inf,0.4214750879567942,0.018645005372847415,True,ep018_step007
18,8,0.39999999999999997,19.0,0.41450118882111614,inf,0.37147508795679424,0.01680019479714156,True,ep018_step008
18,9,0.44999999999999996,17.0,0.37993883417111646,inf,0.32147508795679425,0.00583845385596291,True,ep018_step009
18,10,0.49999999999999994,15.0,0.34537647952111683,inf,0.27147508795679426,0.0018089025009469936,True,ep018_step010
18,11,0.5499999999999999,12.0,0.29353294754611736,inf,0.22147508795679427,0.005574430790846085,True,ep018_step011
18,12,0.6,26.0,0.5354694300961149,inf,0.17147508795679423,0.038354523310450576,True,ep018_step012
18,13,0.65,21.0,0.44906354347111577,inf,0.12147508795679418,0.014188781600679745,True,ep018_step013
18,14,0.7000000000000001,19.0,0.41450118882111614,inf,0.07147508795679414,0.04724709933033559,True,ep018_step014
18,15,0.7500000000000001,19.0,0.41450118882111614,inf,0.021475087956794092,0.05497598385938157,False,ep018_step015
18,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.028524912043205952,0.01665359437776725,True,ep018_step016
18,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.078524912043206,0.01381923976615904,True,ep018_step017
18,18,0.9000000000000002,20.0,0.431782366146116,inf,-0.12852491204320604,0.2679308468070118,False,ep018_step018
18,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.17852491204320609,0.006011612308184982,True,ep018_step019
18,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.22852491204320602,0.07910313721015379,False,ep018_step020
18,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.27852491204320606,0.022036326922391058,True,ep018_step021
18,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.3285249120432061,0.04228037242635481,True,ep018_step022
18,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.37852491204320615,0.02764079911091014,True,ep018_step023
19,0,0.0,41.0,0.7946870899711123,inf,0.8074264780299442,0.21767076815348735,False,ep019_step000
19,1,0.05,41.0,0.7946870899711123,inf,0.7574264780299441,0.02784747416670125,True,ep019_step001
19,2,0.1,36.0,0.7082812033461132,inf,0.7074264780299442,0.043017570596899216,True,ep019_step002
19,3,0.15000000000000002,36.0,0.7082812033461132,inf,0.6574264780299441,0.01623913318554353,True,ep019_step003
19,4,0.2,33.0,0.6564376713711138,inf,0.6074264780299441,0.08568734208864258,False,ep019_step004
19,5,0.25,28.0,0.5700317847461146,inf,0.5574264780299442,0.05470353699526526,False,ep019_step005
19,6,0.3,28.0,0.5700317847461146,inf,0.5074264780299442,0.07797607878738455,False,ep019_step006
19,7,0.35,24.0,0.5009070754461152,inf,0.4574264780299442,0.05846172473467687,False,ep019_step007
19,8,0.39999999999999997,21.0,0.44906354347111577,inf,0.4074264780299442,0.10408559958895452,False,ep019_step008
19,9,0.44999999999999996,19.0,0.41450118882111614,inf,0.3574264780299442,0.015775556901864825,True,ep019_step009
19,10,0.49999999999999994,16.0,0.36265765684611667,inf,0.3074264780299442,0.017873184688811817,True,ep019_step010
19,11,0.5499999999999999,14.0,0.328095302196117,inf,0.25742647802994423,0.018521252570247854,True,ep019_step011
19,12,0.6,11.0,0.2762517702211175,inf,0.20742647802994418,0.10756531225065655,False,ep019_step012
19,13,0.65,24.0,0.5009070754461152,inf,0.15742647802994414,0.04416227520075267,True,ep019_step013
19,14,0.7000000000000001,20.0,0.431782366146116,inf,0.1074264780299441,0.1426369874558065,False,ep019_step014
19,15,0.7500000000000001,19.0,0.41450118882111614,inf,0.05742647802994405,0.03620436754343722,True,ep019_step015
19,16,0.8000000000000002,19.0,0.41450118882111614,inf,0.007426478029944006,0.037347607807100815,True,ep019_step016
19,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.04257352197005604,0.09077170400343684,False,ep019_step017
19,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.09257352197005608,0.006486364283752139,True,ep019_step018
19,19,0.9500000000000003,20.0,0.431782366146116,inf,-0.14257352197005613,0.04354596108936075,True,ep019_step019
19,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.19257352197005606,0.000734481080932678,True,ep019_step020
19,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.2425735219700561,0.000736214046819465,True,ep019_step021
19,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.29257352197005615,0.045371909362188406,True,ep019_step022
19,23,1.1500000000000004,19.0,0.41450118882111614,inf,-0.3425735219700562,0.0396426162582032,True,ep019_step023
20,0,0.0,31.0,0.6218753167211141,inf,0.6149062626538568,0.03168882003554865,True,ep020_step000
20,1,0.05,31.0,0.6218753167211141,inf,0.5649062626538568,0.021361559206322833,True,ep020_step001
20,2,0.1,27.0,0.5527506074211147,inf,0.5149062626538569,0.02453239343544016,True,ep020_step002
20,3,0.15000000000000002,26.0,0.5354694300961149,inf,0.4649062626538568,0.062041957617116415,False,ep020_step003
20,4,0.2,24.0,0.5009070754461152,inf,0.4149062626538568,0.0066010656748277195,True,ep020_step004
20,5,0.25,19.0,0.41450118882111614,inf,0.36490626265385684,0.019310585659886477,True,ep020_step005
20,6,0.3,17.0,0.37993883417111646,inf,0.31490626265385685,0.003555061005295289,True,ep020_step006
20,7,0.35,14.0,0.328095302196117,inf,0.26490626265385686,0.023271381702416695,True,ep020_step007
20,8,0.39999999999999997,12.0,0.29353294754611736,inf,0.21490626265385687,0.04704700966914223,True,ep020_step008
20,9,0.44999999999999996,24.0,0.5009070754461152,inf,0.16490626265385688,0.06903053253561389,False,ep020_step009
20,10,0.49999999999999994,21.0,0.44906354347111577,inf,0.1149062626538569,0.09262006179002982,False,ep020_step010
20,11,0.5499999999999999,19.0,0.41450118882111614,inf,0.0649062626538569,0.05285492429929543,False,ep020_step011
20,12,0.6,19.0,0.41450118882111614,inf,0.014906262653856861,0.05980774179686618,False,ep020_step012
20,13,0.65,19.0,0.41450118882111614,inf,-0.03509373734614318,0.0036057884284628546,True,ep020_step013
20,14,0.7000000000000001,19.0,0.41450118882111614,inf,-0.08509373734614323,0.24168852368456678,False,ep020_step014
20,15,0.7500000000000001,19.0,0.41450118882111614,inf,-0.13509373734614327,0.06319905993453316,False,ep020_step015
20,16,0.8000000000000002,19.0,0.41450118882111614,inf,-0.18509373734614332,0.0435123649064013,True,ep020_step016
20,17,0.8500000000000002,19.0,0.41450118882111614,inf,-0.23509373734614336,0.028163900155309222,True,ep020_step017
20,18,0.9000000000000002,19.0,0.41450118882111614,inf,-0.2850937373461434,0.02487484374747017,True,ep020_step018
20,19,0.9500000000000003,19.0,0.41450118882111614,inf,-0.33509373734614345,0.06157804986328861,False,ep020_step019
20,20,1.0000000000000002,19.0,0.41450118882111614,inf,-0.3850937373461434,0.027735702707282702,True,ep020_step020
20,21,1.0500000000000003,19.0,0.41450118882111614,inf,-0.4350937373461434,0.015149568963818687,True,ep020_step021
20,22,1.1000000000000003,19.0,0.41450118882111614,inf,-0.48509373734614347,0.013960525021243403,True,ep020_step022
20,23,1.1500000000000004,20.0,0.431782366146116,inf,-0.5350937373461435,0.041732960525312855,True,ep020_step023
21,0,0.0,43.0,0.8292494446211119,inf,0.7925568525376647,0.03396624181489985,True,ep021_step000
21,1,0.05,40.0,0.7774059126461125,inf,0.7425568525376647,0.040615427392126084,True,ep021_step001
21,2,0.1,35.0,0.6910000260211133,inf,0.6925568525376647,0.028078902238408227,True,ep021_step002
21,3,0.15000000000000002,35.0,0.6910000260211133,inf,0.6425568525376647,0.07058064956508435,False,ep021_step003
21,4,0.2,31.0,0.6218753167211141,inf,0.5925568525376648,0.022768727046206735,True,ep021_step004
21,5,0.25,30.0,0.6045941393961142,inf,0.5425568525376647,0.045779845500840806,True,ep021_step005
21,6,0.3,26.0,0.5354694300961149,inf,0.49255685253766474,0.06402114368814683,False,ep021_step006
